"post_title","ID","post_content","post_excerpt","post_date","post_name","post_author","post_status","featured_image","nextgen-gallery","post_parent","municilality","municipality_name"
"バンコク・アート＆カルチャー・センター（Bangkok Art & Culture Center ）(BACC)","1696",,,"2019-03-01 16:17:32","%e3%83%90%e3%83%b3%e3%82%b3%e3%82%af%e3%83%bb%e3%82%a2%e3%83%bc%e3%83%88%ef%bc%86%e3%82%ab%e3%83%ab%e3%83%81%e3%83%a3%e3%83%bc%e3%83%bb%e3%82%bb%e3%83%b3%e3%82%bf%e3%83%bc%ef%bc%88bangkok-art-cultur","member1","publish",,,"0","都外","585"
"世田谷パブリックシアター","1698",,,"2019-03-01 16:17:08","%e4%b8%96%e7%94%b0%e8%b0%b7%e3%83%91%e3%83%96%e3%83%aa%e3%83%83%e3%82%af%e3%82%b7%e3%82%a2%e3%82%bf%e3%83%bc","member1","publish",,,"0","都内-区","577"
"d-倉庫","1700",,,"2019-03-01 16:16:55","d-%e5%80%89%e5%ba%ab","member1","publish",,,"0","都内-区","718"
"セッションハウス（新宿区）","1704",,,"2019-03-01 16:16:43","%e3%82%bb%e3%83%83%e3%82%b7%e3%83%a7%e3%83%b3%e3%83%8f%e3%82%a6%e3%82%b9%ef%bc%88%e6%96%b0%e5%ae%bf%e5%8c%ba%ef%bc%89","member1","publish",,,"0","都内-区","536"
"東京芸術センター - ホワイトスタジオ","1706",,,"2019-03-01 16:16:06","%e6%9d%b1%e4%ba%ac%e8%8a%b8%e8%a1%93%e3%82%bb%e3%83%b3%e3%82%bf%e3%83%bc-%e3%83%9b%e3%83%af%e3%82%a4%e3%83%88%e3%82%b9%e3%82%bf%e3%82%b8%e3%82%aa","member1","publish",,,"0","都内-区","556"
"国立奥多摩美術館","1710",,,"2019-03-01 16:15:40","%e5%9b%bd%e7%ab%8b%e5%a5%a5%e5%a4%9a%e6%91%a9%e7%be%8e%e8%a1%93%e9%a4%a8","member1","publish",,,"0","都内-市","737"
"東京大学","1712",,,"2019-03-01 16:15:15","%e6%9d%b1%e4%ba%ac%e5%a4%a7%e5%ad%a6","member1","publish",,,"0","都内-区","581"
"森美術館","1713",,,"2019-03-01 16:15:03","%e6%a3%ae%e7%be%8e%e8%a1%93%e9%a4%a8","member1","publish",,,"0","都内-区","124"
"東京ステーションギャラリー","1716",,,"2019-03-01 16:14:48","%e6%9d%b1%e4%ba%ac%e3%82%b9%e3%83%86%e3%83%bc%e3%82%b7%e3%83%a7%e3%83%b3%e3%82%ae%e3%83%a3%e3%83%a9%e3%83%aa%e3%83%bc","member1","publish",,,"0","都内-区","73"
"ギャラクシティ - まるちたいけんドーム","1718",,,"2019-03-01 16:14:33","%e3%82%ae%e3%83%a3%e3%83%a9%e3%82%af%e3%82%b7%e3%83%86%e3%82%a3-%e3%81%be%e3%82%8b%e3%81%a1%e3%81%9f%e3%81%84%e3%81%91%e3%82%93%e3%83%89%e3%83%bc%e3%83%a0","member1","publish",,,"0","都内-区","556"
"スパイラルガーデン★重複","1720",,,"2019-03-01 16:14:02",,"member1","draft",,,"0","都内-区",
"スパイラル（港区） - スパイラルガーデン","1721",,,"2019-03-01 16:13:53","%e3%82%b9%e3%83%91%e3%82%a4%e3%83%a9%e3%83%ab-%e3%82%b9%e3%83%91%e3%82%a4%e3%83%a9%e3%83%ab%e3%82%ac%e3%83%bc%e3%83%87%e3%83%b3","member1","publish",,,"0","都内-区","124"
"ギャラリーαＭ","1723",,,"2019-03-01 16:13:06","%e3%82%ae%e3%83%a3%e3%83%a9%e3%83%aa%e3%83%bc%ce%b1%ef%bd%8d","member1","publish",,,"0","都内-区","73"
"ハート・ギャラリー（H’art Gallery）","1725",,,"2019-03-01 16:12:18","%e3%83%8f%e3%83%bc%e3%83%88%e3%83%bb%e3%82%ae%e3%83%a3%e3%83%a9%e3%83%aa%e3%83%bc%ef%bc%88hart-gallery%ef%bc%89","member1","publish",,,"0","都外","736"
"東京工業大学 - 西9号館ディジタル多目的ホール","1728",,,"2019-03-01 16:09:17","%e6%9d%b1%e4%ba%ac%e5%b7%a5%e6%a5%ad%e5%a4%a7%e5%ad%a6-%e8%a5%bf9%e5%8f%b7%e9%a4%a8%e3%83%87%e3%82%a3%e3%82%b8%e3%82%bf%e3%83%ab%e5%a4%9a%e7%9b%ae%e7%9a%84%e3%83%9b%e3%83%bc%e3%83%ab","member1","publish",,,"0","都内-区","99"
"Dynastiegebouw","1729",,,"2019-03-01 16:09:06","dynastiegebouw","member1","publish",,,"0","都外","586"
"アスクナ・セントロア","1730",,,"2019-03-01 16:08:53","%e3%82%a2%e3%82%b9%e3%82%af%e3%83%8a%e3%83%bb%e3%82%bb%e3%83%b3%e3%83%88%e3%83%ad%e3%82%a2","member1","publish",,,"0","都外","735"
"Palco da Sala Principal★場所不明","1731",,,"2019-03-01 16:08:31",,"member1","draft",,,"0","都内-区",
"フリーマントル・アーツ・センター（Fremantle Arts Centre）","1733",,,"2019-03-01 16:05:57","%e3%83%95%e3%83%aa%e3%83%bc%e3%83%9e%e3%83%b3%e3%83%88%e3%83%ab%e3%83%bb%e3%82%a2%e3%83%bc%e3%83%84%e3%83%bb%e3%82%bb%e3%83%b3%e3%82%bf%e3%83%bc%ef%bc%88fremantle-arts-centre%ef%bc%89","member1","publish",,,"0","都外","734"
"ライン・フリードリヒ・ヴィルヘルム大学ボン","1735",,,"2019-03-01 16:05:33","%e3%83%a9%e3%82%a4%e3%83%b3%e3%83%bb%e3%83%95%e3%83%aa%e3%83%bc%e3%83%89%e3%83%aa%e3%83%92%e3%83%bb%e3%83%b4%e3%82%a3%e3%83%ab%e3%83%98%e3%83%ab%e3%83%a0%e5%a4%a7%e5%ad%a6%e3%83%9c%e3%83%b3","member1","publish",,,"0","都外","715"
"C&G アートパートメント（香港）","1737",,,"2019-03-01 16:05:15","cg-%e3%82%a2%e3%83%bc%e3%83%88%e3%83%91%e3%83%bc%e3%83%88%e3%83%a1%e3%83%b3%e3%83%88%ef%bc%88%e9%a6%99%e6%b8%af%ef%bc%89","member1","publish",,,"0","都外","733"
"フローティングプロジェクツ（香港）","1738",,,"2019-03-01 16:04:50","%e3%83%95%e3%83%ad%e3%83%bc%e3%83%86%e3%82%a3%e3%83%b3%e3%82%b0%e3%83%97%e3%83%ad%e3%82%b8%e3%82%a7%e3%82%af%e3%83%84","member1","publish",,,"0","都外","733"
"新宿駅西口広場 ‐ イベントコーナー","1741",,,"2019-02-28 01:36:19","%e6%96%b0%e5%ae%bf%e9%a7%85%e8%a5%bf%e5%8f%a3%e5%ba%83%e5%a0%b4-%e2%80%90-%e3%82%a4%e3%83%99%e3%83%b3%e3%83%88%e3%82%b3%e3%83%bc%e3%83%8a%e3%83%bc","member1","publish",,,"0","都内-区","536"
"トーキョーアーツアンドスペースレジデンシー","1744",,,"2019-03-01 16:04:02","%e3%83%88%e3%83%bc%e3%82%ad%e3%83%a7%e3%83%bc%e3%82%a2%e3%83%bc%e3%83%84%e3%82%a2%e3%83%b3%e3%83%89%e3%82%b9%e3%83%9a%e3%83%bc%e3%82%b9%e3%83%ac%e3%82%b8%e3%83%87%e3%83%b3%e3%82%b7%e3%83%bc","taniuchi","publish",,,"0","都内-区","129"
"よみうり大手町ホール","1790",,,"2019-03-01 16:03:28","%e3%82%88%e3%81%bf%e3%81%86%e3%82%8a%e5%a4%a7%e6%89%8b%e7%94%ba%e3%83%9b%e3%83%bc%e3%83%ab","member1","publish",,,"0","都内-区","73"
"日比谷公園","1794",,,"2019-03-01 16:03:16","%e6%97%a5%e6%af%94%e8%b0%b7%e5%85%ac%e5%9c%92","taniuchi","publish",,,"0","都内-区","73"
"日比谷公園 - 小音楽堂","1795",,,"2019-03-01 16:03:10","%e6%97%a5%e6%af%94%e8%b0%b7%e5%85%ac%e5%9c%92-%e5%b0%8f%e9%9f%b3%e6%a5%bd%e5%a0%82","taniuchi","publish",,,"0","都内-区","73"
"紀尾井ホール - 紀尾井小ホール","1796",,,"2019-03-01 16:02:59","%e7%b4%80%e5%b0%be%e4%ba%95%e3%83%9b%e3%83%bc%e3%83%ab-%e7%b4%80%e5%b0%be%e4%ba%95%e5%b0%8f%e3%83%9b%e3%83%bc%e3%83%ab","member1","publish",,,"0","都内-区","73"
"国立能楽堂 ‐ 能舞台","1798",,,"2019-03-01 16:02:49","%e5%9b%bd%e7%ab%8b%e8%83%bd%e6%a5%bd%e5%a0%82-%e2%80%90-%e8%83%bd%e8%88%9e%e5%8f%b0","member1","publish",,,"0","都内-区","558"
"国立能楽堂","1803",,,"2019-03-01 16:02:43","%e5%9b%bd%e7%ab%8b%e8%83%bd%e6%a5%bd%e5%a0%82","member1","publish",,,"0","都内-区","558"
"霞が関ナレッジスクエアー","1806",,,"2019-03-01 16:02:33","%e9%9c%9e%e3%81%8c%e9%96%a2%e3%83%8a%e3%83%ac%e3%83%83%e3%82%b8%e3%82%b9%e3%82%af%e3%82%a8%e3%82%a2%e3%83%bc","member1","publish",,,"0","都内-区","73"
"妙壽寺 - 本堂","1808",,,"2019-03-01 16:02:19","%e5%a6%99%e5%a3%bd%e5%af%ba-%e6%9c%ac%e5%a0%82","member1","publish",,,"0","都内-区","577"
"Cultural and Creative district of Taiwan Power Company","1810",,,"2019-03-01 16:01:45","cultural-and-creative-district-of-taiwan-power-company","member1","publish",,,"0","都外","583"
"Waley Art space","1811",,,"2019-03-01 16:01:28","waley-art-space","member1","publish",,,"0","都外","583"
"Thinkers’Theatre","1812",,,"2019-03-01 16:00:43","thinkerstheatre","member1","publish",,,"0","都外","583"
"The Pier-2 Art Center","1813",,,"2019-03-01 16:00:32","the-pier-2-art-center","member1","publish",,,"0","都外","583"
"Live warehouse","1814",,,"2019-03-01 16:00:21","live-warehouse","member1","publish",,,"0","都外","583"
"89 PIER-2 CINEMA","1815",,,"2019-03-01 16:00:07","89-pier-2-cinema","member1","publish",,,"0","都外","583"
"Kaohsiung experimental theatre","1816",,,"2019-03-01 15:59:19","kaohsiung-experimental-theatre","member1","publish",,,"0","都外","583"
"豊島区舞台芸術交流センター（あうるすぽっと） - 会議室","1818",,,"2019-03-01 15:59:03","%e8%b1%8a%e5%b3%b6%e5%8c%ba%e8%88%9e%e5%8f%b0%e8%8a%b8%e8%a1%93%e4%ba%a4%e6%b5%81%e3%82%bb%e3%83%b3%e3%82%bf%e3%83%bc%ef%bc%88%e3%81%82%e3%81%86%e3%82%8b%e3%81%99%e3%81%bd%e3%81%a3%e3%81%a8%ef%bc%89-2","member1","publish",,,"0","都内-区","205"
"芸能花伝舎","1819",,,"2019-03-01 15:58:10","%e8%8a%b8%e8%83%bd%e8%8a%b1%e4%bc%9d%e8%88%8e","member1","publish",,,"0","都内-区","536"
"新豊洲ブリリア・ランニングスタジアム","1821",,,"2019-03-01 15:57:58","%e6%96%b0%e8%b1%8a%e6%b4%b2%e3%83%96%e3%83%aa%e3%83%aa%e3%82%a2%e3%83%bb%e3%83%a9%e3%83%b3%e3%83%8b%e3%83%b3%e3%82%b0%e3%82%b9%e3%82%bf%e3%82%b8%e3%82%a2%e3%83%a0","member1","publish",,,"0","都内-区","168"
"HIGH FEST International Performing Arts Festival, Hamazgayin State Theatre","1825",,,"2019-03-01 15:57:37","high-fest-international-performing-arts-festival-hamazgayin-state-theatre","member1","publish",,,"0","都外","725"
"国立現代美術センター★場所不明","1826",,,"2019-03-01 15:56:46",,"member1","draft",,,"0","都内-区",
"Long Arms Festival, DOM Cultural Center","1827",,,"2019-03-01 15:56:17","long-arms-festival-dom-cultural-center","member1","publish",,,"0","都外","725"
"杉並区立天沼小学校","1828",,,"2019-03-01 15:53:57","%e6%9d%89%e4%b8%a6%e5%8c%ba%e7%ab%8b%e5%a4%a9%e6%b2%bc%e5%b0%8f%e5%ad%a6%e6%a0%a1","taniuchi","publish",,,"0","都内-区","571"
"スーパー・デラックス（港区）","1834",,,"2019-03-01 15:53:47","%e3%82%b9%e3%83%bc%e3%83%91%e3%83%bc%e3%83%bb%e3%83%87%e3%83%a9%e3%83%83%e3%82%af%e3%82%b9%ef%bc%88%e6%b8%af%e5%8c%ba%ef%bc%89","member1","publish",,,"0","都内-区","124"
"東京藝術大学大学美術館","1837",,,"2019-03-01 15:53:04","%e6%9d%b1%e4%ba%ac%e8%97%9d%e8%a1%93%e5%a4%a7%e5%ad%a6%e5%a4%a7%e5%ad%a6%e7%be%8e%e8%a1%93%e9%a4%a8","taniuchi","publish",,,"0","都内-区","189"
"国立国会図書館 - 国際子ども図書館","1847",,,"2019-03-01 15:52:06","%e5%9b%bd%e7%ab%8b%e5%9b%bd%e4%bc%9a%e5%9b%b3%e6%9b%b8%e9%a4%a8-%e5%9b%bd%e9%9a%9b%e5%ad%90%e3%81%a9%e3%82%82%e5%9b%b3%e6%9b%b8%e9%a4%a8","taniuchi","publish",,,"0","都内-区","73"
"国立科学博物館","1848",,,"2019-03-01 15:51:56","%e5%9b%bd%e7%ab%8b%e7%a7%91%e5%ad%a6%e5%8d%9a%e7%89%a9%e9%a4%a8","taniuchi","publish",,,"0","都内-区","189"
"東京藝術大学","1849",,,"2019-03-01 15:51:45","%e6%9d%b1%e4%ba%ac%e8%97%9d%e8%a1%93%e5%a4%a7%e5%ad%a6","taniuchi","publish",,,"0","都内-区","189"
"国立西洋美術館","1850",,,"2019-03-01 15:51:31","%e5%9b%bd%e7%ab%8b%e8%a5%bf%e6%b4%8b%e7%be%8e%e8%a1%93%e9%a4%a8","taniuchi","publish",,,"0","都内-区","189"
"上野の森美術館","1851",,,"2019-03-01 15:51:24","%e4%b8%8a%e9%87%8e%e3%81%ae%e6%a3%ae%e7%be%8e%e8%a1%93%e9%a4%a8","taniuchi","publish",,,"0","都内-区","189"
"3331アーツ千代田","1857",,,"2019-03-01 15:51:08","3331%e3%82%a2%e3%83%bc%e3%83%84%e5%8d%83%e4%bb%a3%e7%94%b0","member1","publish",,,"0","都内-区","73"
"東京芸術大学 - 上野キャンパス","1867",,,"2019-03-01 15:50:55","%e6%9d%b1%e4%ba%ac%e8%8a%b8%e8%a1%93%e5%a4%a7%e5%ad%a6-%e4%b8%8a%e9%87%8e%e3%82%ad%e3%83%a3%e3%83%b3%e3%83%91%e3%82%b9","member1","publish",,,"0","都内-区","189"
"中町公園（八王子市） - 屋外ステージ","1871",,,"2019-03-01 15:50:43","%e4%b8%ad%e7%94%ba%e5%85%ac%e5%9c%92%ef%bc%88%e5%85%ab%e7%8e%8b%e5%ad%90%e5%b8%82%ef%bc%89-%e5%b1%8b%e5%a4%96%e3%82%b9%e3%83%86%e3%83%bc%e3%82%b8","member2","publish",,,"0","都内-市","569"
"横山町公園（八王子市） - 屋外ステージ","1875",,,"2019-03-01 15:49:50","%e6%a8%aa%e5%b1%b1%e7%94%ba%e5%85%ac%e5%9c%92%ef%bc%88%e5%85%ab%e7%8e%8b%e5%ad%90%e5%b8%82%ef%bc%89-%e5%b1%8b%e5%a4%96%e3%82%b9%e3%83%86%e3%83%bc%e3%82%b8","member2","publish",,,"0","都内-市","569"
"横山町公園（八王子市）","1878",,,"2019-03-01 15:49:45","%e6%a8%aa%e5%b1%b1%e7%94%ba%e5%85%ac%e5%9c%92%ef%bc%88%e5%85%ab%e7%8e%8b%e5%ad%90%e5%b8%82%ef%bc%89","member2","publish",,,"0","都内-市","569"
"駅前銀座通り（八王子市）","1879",,,"2019-03-01 15:49:40","%e9%a7%85%e5%89%8d%e9%8a%80%e5%ba%a7%e9%80%9a%e3%82%8a%ef%bc%88%e5%85%ab%e7%8e%8b%e5%ad%90%e5%b8%82%ef%bc%89","member2","publish",,,"0","都内-市","569"
"テアトル・ドゥ・ラ・メール（Théâtre de la Mer）","1880",,,"2019-03-01 15:49:32","%e3%83%86%e3%82%a2%e3%83%88%e3%83%ab%e3%83%bb%e3%83%89%e3%82%a5%e3%83%bb%e3%83%a9%e3%83%bb%e3%83%a1%e3%83%bc%e3%83%ab%ef%bc%88theatre-de-la-mer%ef%bc%89","member1","publish",,,"0","都外","584"
"LIQUIDROOM","1881",,,"2019-03-01 15:48:57","liquidroom","member1","publish",,,"0","都内-区","558"
"北とぴあ - つつじホール","1883",,,"2019-03-01 15:48:44","%e5%8c%97%e3%81%a8%e3%81%b4%e3%81%82-%e3%81%a4%e3%81%a4%e3%81%98%e3%83%9b%e3%83%bc%e3%83%ab","member1","publish",,,"0","都内-区","535"
"スカンジナビアハウス - ヴィクター・ボージ ホール","1885",,,"2019-03-01 15:47:58","%e3%83%b4%e3%82%a3%e3%82%af%e3%82%bf%e3%83%bc%e3%83%bb%e3%83%9c%e3%83%bc%e3%82%b8-%e3%83%9b%e3%83%bc%e3%83%ab%ef%bc%88%e3%82%b9%e3%82%ab%e3%83%b3%e3%82%b8%e3%83%8a%e3%83%93%e3%82%a2%e3%83%8f%e3%82%a6","member1","publish",,,"0","都内-区","685"
"国際交流基金ニューヨーク日本文化センター","1886",,,"2019-03-01 15:46:25","%e5%9b%bd%e9%9a%9b%e4%ba%a4%e6%b5%81%e5%9f%ba%e9%87%91%e3%83%8b%e3%83%a5%e3%83%bc%e3%83%a8%e3%83%bc%e3%82%af%e6%97%a5%e6%9c%ac%e6%96%87%e5%8c%96%e3%82%bb%e3%83%b3%e3%82%bf%e3%83%bc","member1","publish",,,"0","都外","685"
"コロンビア大学 - ドッジホール","1887",,,"2019-03-01 15:45:24","%e3%82%b3%e3%83%ad%e3%83%b3%e3%83%93%e3%82%a2%e5%a4%a7%e5%ad%a6-%e3%83%89%e3%83%83%e3%82%b8%e3%83%9b%e3%83%bc%e3%83%ab","member1","publish",,,"0","都外","685"
"ラオプラザホテル","1889",,,"2019-03-01 15:45:06","%e3%83%a9%e3%82%aa%e3%83%97%e3%83%a9%e3%82%b6%e3%83%9b%e3%83%86%e3%83%ab","member1","publish",,,"0","都外","724"
"国立音楽舞踊学校★場所不明","1890",,,"2019-03-01 15:44:52",,"member1","draft",,,"0","都内-区",
"キティサック・インターナショナル校","1891",,,"2019-03-01 15:43:51","%e3%82%ad%e3%83%86%e3%82%a3%e3%82%b5%e3%83%83%e3%82%af%e3%83%bb%e3%82%a4%e3%83%b3%e3%82%bf%e3%83%bc%e3%83%8a%e3%82%b7%e3%83%a7%e3%83%8a%e3%83%ab%e6%a0%a1","member1","publish",,,"0","都外","724"
"サトリハウス★場所不明","1892",,,"2019-03-01 15:42:45",,"member1","draft",,,"0","都内-区",
"東京国立博物館 - 国立舞踊劇場","1893",,,"2019-03-01 15:42:19","%e6%9d%b1%e4%ba%ac%e5%9b%bd%e7%ab%8b%e5%8d%9a%e7%89%a9%e9%a4%a8-%e5%9b%bd%e7%ab%8b%e8%88%9e%e8%b8%8a%e5%8a%87%e5%a0%b4","member1","publish",,,"0","都内-区","189"
"ソフィテル★場所不明","1894",,,"2019-03-01 15:41:09",,"member1","draft",,,"0","都内-区",
"スターパインズカフェ","1895",,,"2019-03-01 15:40:41","%e3%82%b9%e3%82%bf%e3%83%bc%e3%83%91%e3%82%a4%e3%83%b3%e3%82%ba%e3%82%ab%e3%83%95%e3%82%a7","member1","publish",,,"0","都内-市","588"
"パトラワディシアター","1896",,,"2019-03-01 15:40:25","%e3%83%91%e3%83%88%e3%83%a9%e3%83%af%e3%83%87%e3%82%a3%e3%82%b7%e3%82%a2%e3%82%bf%e3%83%bc","member1","publish",,,"0","都外","585"
"すみだトリフォニーホール - 大ホール","1900",,,"2019-03-01 15:40:09","%e3%81%99%e3%81%bf%e3%81%a0%e3%83%88%e3%83%aa%e3%83%95%e3%82%a9%e3%83%8b%e3%83%bc%e3%83%9b%e3%83%bc%e3%83%ab-%e5%a4%a7%e3%83%9b%e3%83%bc%e3%83%ab","member1","publish",,,"0","都内-区","129"
"森下文化センター","1902",,,"2019-03-01 15:39:55","%e6%a3%ae%e4%b8%8b%e6%96%87%e5%8c%96%e3%82%bb%e3%83%b3%e3%82%bf%e3%83%bc","member1","publish",,,"0","都内-区","168"
"豊洲文化センター","1903",,,"2019-03-01 15:39:42","%e8%b1%8a%e6%b4%b2%e6%96%87%e5%8c%96%e3%82%bb%e3%83%b3%e3%82%bf%e3%83%bc","member1","publish",,,"0","都内-区","168"
"江東区文化センター","1904",,,"2019-03-01 15:39:30","%e6%b1%9f%e6%9d%b1%e5%8c%ba%e6%96%87%e5%8c%96%e3%82%bb%e3%83%b3%e3%82%bf%e3%83%bc","member1","publish",,,"0","都内-区","168"
"CCSP（CentroCulturalSãoPaulo／サンパウロ市文化センター）","1906",,,"2019-03-01 15:39:23","ccsp%ef%bc%88centroculturalsaopaulo%ef%bc%8f%e3%82%b5%e3%83%b3%e3%83%91%e3%82%a6%e3%83%ad%e5%b8%82%e6%96%87%e5%8c%96%e3%82%bb%e3%83%b3%e3%82%bf%e3%83%bc%ef%bc%89","member1","publish",,,"0","都外","723"
"本多劇場","1908",,,"2019-03-01 15:38:53","%e6%9c%ac%e5%a4%9a%e5%8a%87%e5%a0%b4","member1","publish",,,"0","都内-区","577"
"音楽実験室 - 新世界","1911",,,"2019-03-01 15:38:41","%e9%9f%b3%e6%a5%bd%e5%ae%9f%e9%a8%93%e5%ae%a4-%e6%96%b0%e4%b8%96%e7%95%8c","member1","publish",,,"0","都内-区","124"
"下北沢「劇」小劇場","1913",,,"2019-03-01 15:38:29","%e4%b8%8b%e5%8c%97%e6%b2%a2%e3%80%8c%e5%8a%87%e3%80%8d%e5%b0%8f%e5%8a%87%e5%a0%b4","member1","publish",,,"0","都内-区","577"
"CLASKA（クラスカ）（目黒区）","1915",,,"2019-03-01 15:37:40","claska%ef%bc%88%e3%82%af%e3%83%a9%e3%82%b9%e3%82%ab%ef%bc%89%ef%bc%88%e7%9b%ae%e9%bb%92%e5%8c%ba%ef%bc%89","member1","publish",,,"0","都内-区","99"
"すみだパークスタジオ倉","1918",,,"2019-03-01 15:36:38","%e3%81%99%e3%81%bf%e3%81%a0%e3%83%91%e3%83%bc%e3%82%af%e3%82%b9%e3%82%bf%e3%82%b8%e3%82%aa%e5%80%89","member1","publish",,,"0","都内-区","129"
"森下スタジオ C（東京都江東区）","1920",,,"2019-03-01 15:36:27","%e6%a3%ae%e4%b8%8b%e3%82%b9%e3%82%bf%e3%82%b8%e3%82%aa-c%ef%bc%88%e6%9d%b1%e4%ba%ac%e9%83%bd%e6%b1%9f%e6%9d%b1%e5%8c%ba%ef%bc%89","member1","publish",,,"0","都内-区","168"
"下北沢ザ・スズナリ","1922",,,"2019-03-01 15:36:04","%e3%82%b6%e3%83%bb%e3%82%b9%e3%82%ba%e3%83%8a%e3%83%aa%ef%bc%88%e4%b8%8b%e5%8c%97%e6%b2%a2%ef%bc%89","member1","publish",,,"0","都内-区","577"
"エストニア国立博物館","1924",,,"2019-03-01 15:35:34","%e3%82%a8%e3%82%b9%e3%83%88%e3%83%8b%e3%82%a2%e5%9b%bd%e7%ab%8b%e5%8d%9a%e7%89%a9%e9%a4%a8","member1","publish",,,"0","都外","722"
"Vaba Lava","1925",,,"2019-03-01 15:35:29","vaba-lava","member1","publish",,,"0","都外","722"
"豊島区舞台芸術交流センター（あうるすぽっと）","1928",,,"2019-03-01 15:35:08","%e8%b1%8a%e5%b3%b6%e5%8c%ba%e8%88%9e%e5%8f%b0%e8%8a%b8%e8%a1%93%e4%ba%a4%e6%b5%81%e3%82%bb%e3%83%b3%e3%82%bf%e3%83%bc%ef%bc%88%e3%81%82%e3%81%86%e3%82%8b%e3%81%99%e3%81%bd%e3%81%a3%e3%81%a8%ef%bc%89","member1","publish",,,"0","都内-区","205"
"DDD AOYAMA クロスシアター","1930",,,"2019-03-01 15:34:45","ddd-aoyama-%e3%82%af%e3%83%ad%e3%82%b9%e3%82%b7%e3%82%a2%e3%82%bf%e3%83%bc","member1","publish",,,"0","都内-区","558"
"江戸東京たてもの園 - 西ゾーン 小出邸★重複","1933",,,"2019-02-26 05:06:58","%e6%b1%9f%e6%88%b8%e6%9d%b1%e4%ba%ac%e3%81%9f%e3%81%a6%e3%82%82%e3%81%ae%e5%9c%92-%e8%a5%bf%e3%82%be%e3%83%bc%e3%83%b3-%e5%b0%8f%e5%87%ba%e9%82%b8","taniuchi","publish",,,"0","都内-市","132"
"江戸東京たてもの園 - 西ゾーン 奄美の高倉","1934",,,"2019-02-26 05:07:02","%e6%b1%9f%e6%88%b8%e6%9d%b1%e4%ba%ac%e3%81%9f%e3%81%a6%e3%82%82%e3%81%ae%e5%9c%92-%e8%a5%bf%e3%82%be%e3%83%bc%e3%83%b3-%e5%a5%84%e7%be%8e%e3%81%ae%e9%ab%98%e5%80%89","taniuchi","publish",,,"0","都内-市","132"
"江戸東京たてもの園 - 西ゾーン 三井八郎右衛門邸","1935",,,"2019-02-26 05:07:03","%e6%b1%9f%e6%88%b8%e6%9d%b1%e4%ba%ac%e3%81%9f%e3%81%a6%e3%82%82%e3%81%ae%e5%9c%92-%e8%a5%bf%e3%82%be%e3%83%bc%e3%83%b3-%e4%b8%89%e4%ba%95%e5%85%ab%e9%83%8e%e5%8f%b3%e8%a1%9b%e9%96%80%e9%82%b8","taniuchi","publish",,,"0","都内-市","132"
"江戸東京たてもの園 - 西ゾーン 常盤台写真場","1936",,,"2019-02-26 05:07:06","%e6%b1%9f%e6%88%b8%e6%9d%b1%e4%ba%ac%e3%81%9f%e3%81%a6%e3%82%82%e3%81%ae%e5%9c%92-%e8%a5%bf%e3%82%be%e3%83%bc%e3%83%b3-%e5%b8%b8%e7%9b%a4%e5%8f%b0%e5%86%99%e7%9c%9f%e5%a0%b4","taniuchi","publish",,,"0","都内-市","132"
"江戸東京たてもの園 - 西ゾーン 綱島家（農家）","1937",,,"2019-02-26 05:22:15","%e6%b1%9f%e6%88%b8%e6%9d%b1%e4%ba%ac%e3%81%9f%e3%81%a6%e3%82%82%e3%81%ae%e5%9c%92-%e8%a5%bf%e3%82%be%e3%83%bc%e3%83%b3-%e7%b6%b1%e5%b3%b6%e5%ae%b6%ef%bc%88%e8%be%b2%e5%ae%b6%ef%bc%89","taniuchi","publish",,,"0","都内-市","132"
"江戸東京たてもの園 - 西ゾーン 田園調布の家（大川邸）","1938",,,"2019-02-26 05:22:18","%e6%b1%9f%e6%88%b8%e6%9d%b1%e4%ba%ac%e3%81%9f%e3%81%a6%e3%82%82%e3%81%ae%e5%9c%92-%e8%a5%bf%e3%82%be%e3%83%bc%e3%83%b3-%e7%94%b0%e5%9c%92%e8%aa%bf%e5%b8%83%e3%81%ae%e5%ae%b6%ef%bc%88%e5%a4%a7","taniuchi","publish",,,"0","都内-市","132"
"江戸東京たてもの園 - 西ゾーン 前川國男邸","1939",,,"2019-02-26 05:22:20","%e6%b1%9f%e6%88%b8%e6%9d%b1%e4%ba%ac%e3%81%9f%e3%81%a6%e3%82%82%e3%81%ae%e5%9c%92-%e8%a5%bf%e3%82%be%e3%83%bc%e3%83%b3-%e5%89%8d%e5%b7%9d%e5%9c%8b%e7%94%b7%e9%82%b8","taniuchi","publish",,,"0","都内-市","132"
"江戸東京たてもの園 - 西ゾーン 八王子千人同心組頭の家","1940",,,"2019-02-26 05:22:22","%e6%b1%9f%e6%88%b8%e6%9d%b1%e4%ba%ac%e3%81%9f%e3%81%a6%e3%82%82%e3%81%ae%e5%9c%92-%e8%a5%bf%e3%82%be%e3%83%bc%e3%83%b3-%e5%85%ab%e7%8e%8b%e5%ad%90%e5%8d%83%e4%ba%ba%e5%90%8c%e5%bf%83%e7%b5%84","taniuchi","publish",,,"0","都内-市","132"
